Frame,BodyID,Shape,PosX,PosY,Angle,VelX,VelY,AngVel
89,2,Box,5.68257,-5.55239,0.859118,6.38872,-9.08686,0.741176
89,3,Box,2.03737,-7.65908,-1.05184,5.33507,-1.092,-3.85096
89,4,Box,0.393971,-5.37375,-0.225593,1.70528,-7.27867,-0.829099
90,0,Box,0,-10,0,0,0,0
90,1,Box,-0.830975,-8.0168,0.00326007,0.00626734,-0.00115494,0.000214038
90,2,Box,5.78905,-5.70657,0.871471,6.38872,-9.25036,0.741176
90,3,Box,2.12629,-7.67797,-1.11602,5.33507,-1.2555,-3.85096
90,4,Box,0.422392,-5.49779,-0.239412,1.70528,-7.44217,-0.829099
91,0,Box,0,-10,0,0,0,0
91,1,Box,-0.830871,-8.01679,0.00326364,0.00622651,-0.0011549,0.000214209
91,2,Box,5.89553,-5.86346,0.883824,6.38872,-9.41386,0.741176
91,3,Box,2.21521,-7.70162,-1.1802,5.33507,-1.419,-3.85096
91,4,Box,0.450814,-5.62455,-0.25323,1.70528,-7.60567,-0.829099
92,0,Box,0,-10,0,0,0,0
92,1,Box,-0.830768,-8.01678,0.00326721,0.00620845,-0.00115488,0.000214283
92,2,Box,6.00201,-6.02309,0.896177,6.38872,-9.57736,0.741176
92,3,Box,2.30412,-7.728,-1.24439,5.33507,-1.5825,-3.85096
92,4,Box,0.479235,-5.75403,-0.267048,1.70528,-7.76917,-0.829099
93,0,Box,0,-10,0,0,0,0
93,1,Box,-0.830664,-8.01677,0.00327078,0.00620047,-0.00115487,0.000214314
93,2,Box,6.10849,-6.18544,0.908529,6.38872,-9.74086,0.741176
93,3,Box,2.39304,-7.7571,-1.30857,5.33507,-1.746,-3.85096
93,4,Box,0.507656,-5.88625,-0.280867,1.70528,-7.93267,-0.829099
94,0,Box,0,-10,0,0,0,0
94,1,Box,-0.830561,-8.01677,0.00327435,0.00619693,-0.00115487,0.000214327
94,2,Box,6.21496,-6.35051,0.920882,6.38872,-9.90436,0.741176
94,3,Box,2.48854,-7.79082,-1.37275,5.33507,-1.9095,-3.85096
94,4,Box,0.529501,-6.01928,-0.294685,1.70528,-8.09617,-0.829099
95,0,Box,0,-10,0,0,0,0
95,1,Box,-0.830458,-8.01677,0.00327792,0.00619536,-0.00115487,0.000214332
95,2,Box,6.32144,-6.51831,0.933235,6.38872,-10.0679,0.741176
95,3,Box,2.57745,-7.82537,-1.43693,5.33507,-2.073,-3.85096
95,4,Box,0.557922,-6.15695,-0.308503,1.70528,-8.25967,-0.829099
96,0,Box,0,-10,0,0,0,0
96,1,Box,-0.844706,-8.03269,0.00596885,-0.609132,-0.185596,0.161455
96,2,Box,6.43272,-6.53999,0.889757,6.6769,-3.38072,-2.60872
96,3,Box,2.66637,-7.86264,-1.50112,5.33507,-2.2365,-3.85096
96,4,Box,0.614602,-6.24495,-0.359952,3.15503,-6.05178,-3.08696
97,0,Box,0,-10,0,0,0,0
97,1,Box,-0.862353,-8.04573,0.00639496,-0.523538,-0.0312021,0.0255667
97,2,Box,6.54401,-6.59417,0.846278,6.6769,-3.54422,-2.60872
97,3,Box,2.75529,-7.90264,-1.5653,5.33507,-2.4,-3.85096
97,4,Box,0.678268,-6.32168,-0.413965,3.28467,-6.02585,-3.24078
98,0,Box,0,-10,0,0,0,0
98,1,Box,-0.882715,-8.05499,0.00659549,-0.476625,-0.0157407,0.0120316
98,2,Box,6.65529,-6.65597,0.8028,6.6769,-3.70772,-2.60872
98,3,Box,2.84421,-7.94537,-1.62948,5.33507,-2.5635,-3.85096
98,4,Box,0.746513,-6.39516,-0.468911,3.34962,-6.10465,-3.29674
99,0,Box,0,-10,0,0,0,0
99,1,Box,-0.90487,-8.05969,0.00675583,-0.435279,-0.0136385,0.00962082
99,2,Box,6.76657,-6.72049,0.759321,6.6769,-3.87122,-2.60872
99,3,Box,2.91286,-7.93233,-1.64335,4.11949,0.782063,-0.832314
99,4,Box,0.818193,-6.46911,-0.524415,3.40681,-6.20149,-3.33021
100,0,Box,0,-10,0,0,0,0
100,1,Box,-0.927842,-8.06039,0.00688891,-0.394445,-0.0124141,0.00798451
100,2,Box,6.87785,-6.78773,0.715842,6.6769,-4.03472,-2.60872
100,3,Box,2.98103,-7.9206,-1.65604,4.08988,0.704051,-0.761239
100,4,Box,0.89224,-6.54594,-0.580223,3.4589,-6.31069,-3.34851
101,0,Box,0,-10,0,0,0,0
101,1,Box,-0.950483,-8.05784,0.00699156,-0.350809,-0.0106379,0.00615905
101,2,Box,6.98913,-6.85771,0.672364,6.6769,-4.19822,-2.60872
101,3,Box,3.04868,-7.91012,-1.66754,4.05928,0.62888,-0.690146
101,4,Box,0.967412,-6.62754,-0.636143,3.50272,-6.43334,-3.35517
102,0,Box,0,-10,0,0,0,0
102,1,Box,-0.971544,-8.05281,0.00706543,-0.301364,-0.0086114,0.0044324
102,2,Box,7.10042,-6.9304,0.628885,6.6769,-4.36172,-2.60872
102,3,Box,3.11581,-7.90085,-1.67786,4.02775,0.556393,-0.61909
102,4,Box,1.04237,-6.71532,-0.692052,3.53486,-6.57008,-3.35454
103,0,Box,0,-10,0,0,0,0
103,1,Box,-0.998332,-8.04775,0.00888548,-0.756673,-0.104376,0.109203
103,2,Box,7.2117,-7.00582,0.585406,6.6769,-4.52522,-2.60872
103,3,Box,3.18851,-7.86947,-1.71661,4.18217,2.03138,-2.32471
103,4,Box,1.11137,-6.75672,-0.693007,3.4696,-3.65908,-0.0573374
104,0,Box,0,-10,0,0,0,0
104,1,Box,-1.01859,-8.03725,0.00922624,-0.660148,-0.0191919,0.0204456
104,2,Box,7.32298,-7.08397,0.541928,6.6769,-4.68872,-2.60872
104,3,Box,3.26849,-7.84466,-1.7565,4.17009,2.01085,-2.39385
104,4,Box,1.16805,-6.79683,-0.695058,3.47435,-3.59733,-0.123074
105,0,Box,0,-10,0,0,0,0
105,1,Box,-1.0355,-8.03001,0.00944207,-0.594048,-0.0122688,0.0129498
105,2,Box,7.43426,-7.16484,0.498449,6.6769,-4.85222,-2.60872
105,3,Box,3.35083,-7.82295,-1.79741,4.16013,1.95293,-2.4546
105,4,Box,1.21997,-6.8377,-0.697643,3.47451,-3.60712,-0.155089
106,0,Box,0,-10,0,0,0,0
106,1,Box,-1.04947,-8.02469,0.00954841,-0.523591,-0.0042754,0.00638053
106,2,Box,7.54554,-7.24843,0.454971,6.6769,-5.01572,-2.60872
106,3,Box,3.42789,-7.7931,-1.83802,4.14732,1.82642,-2.43605
106,4,Box,1.27546,-6.89189,-0.702058,3.49117,-3.73677,-0.264888
107,0,Box,0,-10,0,0,0,0
107,1,Box,-1.06172,-8.02174,0.00963478,-0.455823,-0.00373028,0.00518216
107,2,Box,7.65683,-7.33475,0.411492,6.6769,-5.17922,-2.60872
107,3,Box,3.49682,-7.76383,-1.87838,4.13564,1.69662,-2.42215
107,4,Box,1.33851,-6.95098,-0.707874,3.50357,-3.87536,-0.348936
108,0,Box,0,-10,0,0,0,0
108,1,Box,-1.06815,-8.01496,0.00968716,-0.385355,-0.00113524,0.00314253
108,2,Box,7.76811,-7.4238,0.368013,6.6769,-5.34272,-2.60872
108,3,Box,3.56554,-7.7377,-1.91857,4.12361,1.56785,-2.41094
108,4,Box,1.3969,-7.01829,-0.713689,3.50357,-4.03886,-0.348936
109,0,Box,0,-10,0,0,0,0
109,1,Box,-1.07341,-8.01222,0.0097385,-0.315984,-0.00112684,0.00308098
109,2,Box,7.87939,-7.51557,0.324535,6.6769,-5.50622,-2.60872
109,3,Box,3.63576,-7.7132,-1.95944,4.21316,1.46985,-2.45248
109,4,Box,1.45293,-7.08689,-0.716106,3.36149,-4.11618,-0.145013
110,0,Box,0,-10,0,0,0,0
110,1,Box,-1.07752,-8.01109,0.00978986,-0.246617,-0.0011265,0.0030813
110,2,Box,7.99067,-7.61006,0.281056,6.6769,-5.66972,-2.60872
110,3,Box,3.70864,-7.69046,-2.00105,4.37269,1.36422,-2.49635
110,4,Box,1.50507,-7.15564,-0.712492,3.12828,-4.12487,0.216859
111,0,Box,0,-10,0,0,0,0
111,1,Box,-1.08048,-8.01061,0.00984123,-0.17725,-0.00112591,0.00308218
111,2,Box,8.10195,-7.70728,0.237578,6.6769,-5.83322,-2.60872
111,3,Box,3.78358,-7.66993,-2.0428,4.49653,1.23202,-2.50532
111,4,Box,1.55421,-7.22494,-0.703812,2.94838,-4.15785,0.520789
112,0,Box,0,-10,0,0,0,0
112,1,Box,-1.08228,-8.01039,0.00989261,-0.107882,-0.00112531,0.00308306
112,2,Box,8.21323,-7.80723,0.194099,6.6769,-5.99672,-2.60872
112,3,Box,3.86038,-7.65183,-2.08431,4.60767,1.08579,-2.49043
112,4,Box,1.60066,-7.29483,-0.690169,2.78704,-4.19368,0.81861
113,0,Box,0,-10,0,0,0,0
113,1,Box,-1.08292,-8.01027,0.00994383,-0.0388798,-0.00113311,0.00307275
113,2,Box,8.32452,-7.9099,0.15062,6.6769,-6.16022,-2.60872
113,3,Box,3.93864,-7.63626,-2.12531,4.69593,0.934241,-2.45993
113,4,Box,1.64491,-7.36556,-0.672092,2.65536,-4.2438,1.08461
114,0,Box,0,-10,0,0,0,0
114,1,Box,-1.08308,-8.01019,0.00995012,-0.00915538,-0.00120325,0.000377863
114,2,Box,8.4358,-8.0153,0.107142,6.6769,-6.32372,-2.60872
114,3,Box,4.01808,-7.62321,-2.16565,4.76613,0.783277,-2.4203
114,4,Box,1.68733,-7.4373,-0.649952,2.5451,-4.30418,1.32839
115,0,Box,0,-10,0,0,0,0
115,1,Box,-1.08303,-8.01016,0.00995464,0.00265812,-0.00115781,0.000270778
115,2,Box,8.54708,-8.12341,0.0636632,6.6769,-6.48722,-2.60872
115,3,Box,4.0984,-7.61259,-2.20528,4.81948,0.636914,-2.3779
115,4,Box,1.72823,-7.51022,-0.624131,2.45372,-4.37504,1.54928
116,0,Box,0,-10,0,0,0,0
116,1,Box,-1.08292,-8.01014,0.00995858,0.00657669,-0.00113647,0.000236731
116,2,Box,8.65836,-8.23426,0.0201846,6.6769,-6.65072,-2.60872
116,3,Box,4.18026,-7.60537,-2.24515,4.80728,0.508637,-2.39225
116,4,Box,1.76738,-7.58461,-0.598309,2.45372,-4.53854,1.54928
117,0,Box,0,-10,0,0,0,0
117,1,Box,-1.08282,-8.01013,0.00996207,0.0063461,-0.00115479,0.000209467
117,2,Box,8.76964,-8.34783,-0.023294,6.6769,-6.81422,-2.60872
117,3,Box,4.27201,-7.60713,-2.28529,4.7961,0.377416,-2.40824
117,4,Box,1.79647,-7.65492,-0.572488,2.45372,-4.70204,1.54928
118,0,Box,0,-10,0,0,0,0
118,1,Box,-1.08271,-8.01012,0.00996557,0.00624812,-0.00115485,0.000209913
118,2,Box,8.88092,-8.46413,-0.0667726,6.6769,-6.97772,-2.60872
118,3,Box,4.36603,-7.61225,-2.32571,4.78582,0.243584,-2.42553
118,4,Box,1.79546,-7.63669,-0.568218,0.79477,-0.0765661,0.256219
119,0,Box,0,-10,0,0,0,0
119,1,Box,-1.08261,-8.01012,0.00996908,0.00620489,-0.0011548,0.000210094
119,2,Box,8.9922,-8.58315,-0.110251,6.6769,-7.14122,-2.60872
119,3,Box,4.44564,-7.60699,-2.36644,4.77652,0.106916,-2.4435
119,4,Box,1.80769,-7.63776,-0.564711,0.733817,-0.0641106,0.210384
120,0,Box,0,-10,0,0,0,0
120,1,Box,-1.08251,-8.01012,0.00997258,0.00618582,-0.00115477,0.000210172
120,2,Box,9.06882,-8.5491,-0.091165,4.59689,-3.05891,1.14517
120,3,Box,4.52511,-7.60686,-2.40746,4.76845,-0.0332834,-2.46113
120,4,Box,1.8189,-7.63862,-0.561947,0.672756,-0.0513414,0.165847
121,0,Box,0,-10,0,0,0,0
121,1,Box,-1.0824,-8.01011,0.00997608,0.0061774,-0.00115477,0.000210206
121,2,Box,9.14543,-8.5721,-0.0720788,4.59689,-3.22241,1.14517
121,3,Box,4.60447,-7.60981,-2.44876,4.76148,-0.176655,-2.47809
121,4,Box,1.8291,-7.63925,-0.559908,0.611614,-0.038339,0.122339
122,0,Box,0,-10,0,0,0,0
122,1,Box,-1.0823,-8.01011,0.00997959,0.00617367,-0.00115476,0.000210219
122,2,Box,9.22205,-8.61803,-0.0529926,4.59689,-3.38591,1.14517
122,3,Box,4.68373,-7.61519,-2.49033,4.75545,-0.322751,-2.49424
122,4,Box,1.83827,-7.63967,-0.558582,0.550413,-0.0251669,0.0795928
123,0,Box,0,-10,0,0,0,0
123,1,Box,-1.0822,-8.0101,0.00998309,0.00617203,-0.00115476,0.000210224
123,2,Box,9.29836,-8.67262,-0.0333333,4.5786,-3.51208,1.17956
123,3,Box,4.7629,-7.62304,-2.53215,4.7502,-0.471083,-2.50958
123,4,Box,1.84642,-7.63987,-0.557959,0.48917,-0.0118755,0.0373414
124,0,Box,0,-10,0,0,0,0
124,1,Box,-1.08209,-8.0101,0.00998659,0.00617129,-0.00115476,0.000210225
124,2,Box,9.37433,-8.73171,-0.0130316,4.55836,-3.63427,1.2181
124,3,Box,4.84199,-7.63339,-2.57423,4.74555,-0.621182,-2.52426
124,4,Box,1.85356,-7.63985,-0.558037,0.427901,0.00149324,-0.00468277
125,0,Box,0,-10,0,0,0,0
125,1,Box,-1.08199,-8.0101,0.0099901,0.00617096,-0.00115476,0.000210224
125,2,Box,9.44997,-8.79386,0.00791454,4.53832,-3.75686,1.25677
125,3,Box,4.92101,-7.64627,-2.61653,4.74138,-0.772625,-2.53844
125,4,Box,1.85967,-7.6396,-0.558816,0.366618,0.0149018,-0.0467472
126,0,Box,0,-10,0,0,0,0
126,1,Box,-1.08189,-8.01009,0.0099936,0.00617081,-0.00115475,0.000210222
126,2,Box,9.49486,-8.76788,0.00809824,2.69352,-0.154675,0.0110216
126,3,Box,4.99997,-7.66169,-2.65907,4.73754,-0.925059,-2.55234
126,4,Box,1.86475,-7.63913,-0.560302,0.305334,0.0283134,-0.0891199
127,0,Box,0,-10,0,0,0,0
127,1,Box,-1.08179,-8.01009,0.0099971,0.00617074,-0.00115475,0.00021022
127,2,Box,9.53727,-8.75481,0.00811453,2.54441,-0.0138055,0.000977795
127,3,Box,5.07887,-7.67966,-2.70184,4.73395,-1.07819,-2.56618
127,4,Box,1.86882,-7.63843,-0.562503,0.244063,0.0416884,-0.13207
128,0,Box,0,-10,0,0,0,0
128,1,Box,-1.08168,-8.01009,0.0100006,0.0061707,-0.00115475,0.000210218
128,2,Box,9.57927,-8.75145,0.0072689,2.51998,-0.12743,-0.0507378
128,3,Box,5.15771,-7.70019,-2.74484,4.73052,-1.23177,-2.58016
128,4,Box,1.87218,-7.63768,-0.564858,0.201735,0.0452759,-0.141288
129,0,Box,0,-10,0,0,0,0
129,1,Box,-1.08158,-8.01008,0.0100041,0.00617067,-0.00115475,0.000210216
129,2,Box,9.62095,-8.75371,0.00575973,2.50116,-0.252521,-0.0905501
129,3,Box,5.2365,-7.72328,-2.78809,4.72717,-1.38561,-2.59449
129,4,Box,1.87509,-7.63703,-0.56695,0.174116,0.0389777,-0.125508
130,0,Box,0,-10,0,0,0,0
130,1,Box,-1.08148,-8.01008,0.0100076,0.00617066,-0.00115475,0.000210214
130,2,Box,9.66231,-8.75939,0.00356035,2.48158,-0.376046,-0.131963
130,3,Box,5.31523,-7.74894,-2.83157,4.72386,-1.53957,-2.60934
130,4,Box,1.87755,-7.63648,-0.568735,0.148053,0.0328578,-0.10713
131,0,Box,0,-10,0,0,0,0
131,1,Box,-1.08137,-8.01008,0.0100111,0.00617064,-0.00115475,0.000210212
131,2,Box,9.69948,-8.75977,0.00359023,2.22977,-0.0255426,0.00179286
131,3,Box,5.3939,-7.77717,-2.87532,4.72055,-1.6935,-2.62488
131,4,Box,1.87959,-7.63603,-0.570211,0.122312,0.0270309,-0.0885578
132,0,Box,0,-10,0,0,0,0
132,1,Box,-1.08127,-8.01007,0.0100146,0.00617063,-0.00115475,0.000210209
132,2,Box,9.73516,-8.75959,0.00359997,2.14121,-0.00828707,0.000584457
132,3,Box,5.47252,-7.80795,-2.91934,4.71719,-1.84731,-2.64127
132,4,Box,1.88121,-7.63567,-0.571378,0.0967381,0.021461,-0.070019
133,0,Box,0,-10,0,0,0,0
133,1,Box,-1.08117,-8.01007,0.0100181,0.00617061,-0.00115475,0.000210207
133,2,Box,9.76951,-8.75948,0.00360884,2.06075,-0.00754501,0.000532061
133,3,Box,5.55109,-7.8413,-2.96365,4.71376,-2.0009,-2.65864
133,4,Box,1.88239,-7.63541,-0.572238,0.0712899,0.0159569,-0.0515865
134,0,Box,0,-10,0,0,0,0
134,1,Box,-1.08107,-8.01007,0.0100216,0.0061706,-0.00115475,0.000210205
134,2,Box,9.80252,-8.75942,0.00361767,1.98064,-0.00751308,0.00052981
134,3,Box,5.62959,-7.87721,-3.00827,4.71023,-2.15421,-2.67713
134,4,Box,1.88316,-7.63523,-0.572792,0.0459325,0.0105108,-0.0332313
135,0,Box,0,-10,0,0,0,0
135,1,Box,-1.08096,-8.01006,0.0100251,0.00617058,-0.00115475,0.000210203
135,2,Box,9.83419,-8.75938,0.0036265,1.90054,-0.00751167,0.000529715
135,3,Box,5.70803,-7.91566,-3.05322,4.70657,-2.30715,-2.69688
135,4,Box,1.8835,-7.63515,-0.57304,0.0206351,0.00509173,-0.0149273
136,0,Box,0,-10,0,0,0,0
136,1,Box,-1.08086,-8.01006,0.0100286,0.00617057,-0.00115475,0.000210201
136,2,Box,9.86454,-8.75935,0.00363533,1.82044,-0.00751158,0.000529712
136,3,Box,5.78641,-7.95665,-3.09852,4.70277,-2.45968,-2.71801
136,4,Box,1.88343,-7.63515,-0.572985,-0.00463303,-0.000331178,0.00335133
137,0,Box,0,-10,0,0,0,0
137,1,Box,-1.08076,-8.01006,0.0100321,0.00617057,-0.00115475,0.000210198
137,2,Box,9.89354,-8.75932,0.00364416,1.74034,-0.00751154,0.000529713
137,3,Box,5.86479,-8.00037,-3.14382,4.70277,-2.62318,-2.71801
137,4,Box,1.88293,-7.63525,-0.572624,-0.0299026,-0.00578859,0.0216305
138,0,Box,0,-10,0,0,0,0
138,1,Box,-1.08065,-8.01005,0.0100356,0.00617056,-0.00115475,0.000210196
138,2,Box,9.92121,-8.7593,0.00365298,1.66025,-0.0075115,0.000529715
138,3,Box,5.92719,-8.00067,-3.14448,3.74354,-0.0176159,-0.0394139
138,4,Box,1.88201,-7.63544,-0.571959,-0.0552043,-0.0113112,0.0399359
139,0,Box,0,-10,0,0,0,0
139,1,Box,-1.08055,-8.01005,0.0100391,0.00617054,-0.00115475,0.000210194
139,2,Box,9.97915,-8.75949,0.0036774,3.47645,-0.0206198,0.00146497
139,3,Box,5.9751,-7.99656,-3.14876,2.87497,0.246163,-0.256661
139,4,Box,1.88066,-7.63572,-0.570987,-0.0805688,-0.0169303,0.0582935
140,0,Box,0,-10,0,0,0,0
140,1,Box,-1.08045,-8.01005,0.0100427,0.00617053,-0.00115475,0.000210192
140,2,Box,10.0357,-8.75931,0.00368689,3.3902,-0.0080748,0.000569511
140,3,Box,6.02251,-7.99372,-3.15162,2.84453,0.170543,-0.171778
140,4,Box,1.8789,-7.6361,-0.569708,-0.106027,-0.0226773,0.0767291
141,0,Box,0,-10,0,0,0,0
141,1,Box,-1.08035,-8.01004,0.0100462,0.00617052,-0.00115475,0.00021019
141,2,Box,10.0908,-8.75922,0.00369575,3.30984,-0.00753556,0.000531433
141,3,Box,6.06944,-7.99221,-3.15314,2.81558,0.0906174,-0.0915398
141,4,Box,1.8767,-7.63657,-0.56812,-0.131608,-0.0285842,0.0952684
142,0,Box,0,-10,0,0,0,0
142,1,Box,-1.08024,-8.01004,0.0100497,0.0061705,-0.00115475,0.000210188
142,2,Box,10.1446,-8.75916,0.00370458,3.22973,-0.00751234,0.000529797
142,3,Box,6.11588,-7.99203,-3.15333,2.7865,0.011069,-0.0111991
142,4,Box,1.87408,-7.63715,-0.566221,-0.157344,-0.0346838,0.113938
143,0,Box,0,-10,0,0,0,0
143,1,Box,-1.08014,-8.01003,0.0100532,0.00617049,-0.00115475,0.000210186
143,2,Box,10.1971,-8.75912,0.00371341,3.14963,-0.00751131,0.000529727
143,3,Box,6.16184,-7.99317,-3.15218,2.75738,-0.068384,0.0692011
143,4,Box,1.87103,-7.63783,-0.564007,-0.183263,-0.0408297,0.132846
144,0,Box,0,-10,0,0,0,0
144,1,Box,-1.08004,-8.01003,0.0100567,0.00617048,-0.00115475,0.000210183
144,2,Box,10.2483,-8.75909,0.00372224,3.06953,-0.00751123,0.000529726
144,3,Box,6.20731,-7.99563,-3.14968,2.72833,-0.148025,0.149618
144,4,Box,1.86754,-7.63862,-0.561474,-0.209393,-0.0471493,0.151985
145,0,Box,0,-10,0,0,0,0
145,1,Box,-1.07993,-8.01003,0.0100602,0.00617047,-0.00115475,0.000210181
145,2,Box,10.2981,-8.75906,0.00373107,2.98943,-0.0075112,0.000529728
145,3,Box,6.2523,-7.99944,-3.14585,2.69945,-0.228137,0.230005
145,4,Box,1.86361,-7.63951,-0.558618,-0.235765,-0.0537288,0.171358
146,0,Box,0,-10,0,0,0,0
146,1,Box,-1.07983,-8.01002,0.0100637,0.00617045,-0.00115475,0.000210179
146,2,Box,10.3466,-8.75904,0.00373989,2.90934,-0.00751116,0.000529729
146,3,Box,6.29505,-7.9995,-3.14591,2.56512,-0.00387314,-0.00381146
146,4,Box,1.85923,-7.64052,-0.555435,-0.262408,-0.0606059,0.19099
147,0,Box,0,-10,0,0,0,0
147,1,Box,-1.07973,-8.01002,0.0100672,0.00617044,-0.00115475,0.000210177
147,2,Box,10.3938,-8.75901,0.00374872,2.82924,-0.00751112,0.00052973
147,3,Box,6.33685,-7.99953,-3.14594,2.50772,-0.00165879,-0.00164984
147,4,Box,1.85441,-7.64165,-0.55192,-0.289351,-0.0678198,0.210909
148,0,Box,0,-10,0,0,0,0
148,1,Box,-1.07963,-8.01002,0.0100707,0.00617043,-0.00115475,0.000210174
148,2,Box,10.4396,-8.75898,0.00375755,2.74914,-0.00751109,0.000529732
148,3,Box,6.3777,-7.99956,-3.14597,2.45107,-0.00163679,-0.00162758
148,4,Box,1.84913,-7.64291,-0.548068,-0.316622,-0.0754117,0.231146
149,0,Box,0,-10,0,0,0,0
149,1,Box,-1.07952,-8.01001,0.0100742,0.00617042,-0.00115475,0.000210172
149,2,Box,10.4841,-8.75896,0.00376638,2.66904,-0.00751106,0.000529734
149,3,Box,6.4176,-7.99958,-3.146,2.39443,-0.00163658,-0.00162735
149,4,Box,1.8434,-7.6443,-0.543872,-0.34425,-0.0834249,0.251729
150,0,Box,0,-10,0,0,0,0
150,1,Box,-1.07942,-8.01001,0.0100777,0.00617041,-0.00115475,0.00021017
150,2,Box,10.5272,-8.75893,0.00377521,2.58894,-0.00751102,0.000529735
150,3,Box,6.45657,-7.99961,-3.14602,2.3378,-0.00163659,-0.00162735
150,4,Box,1.83719,-7.64583,-0.539327,-0.372262,-0.091905,0.272688
151,0,Box,0,-10,0,0,0,0
151,1,Box,-1.07932,-8.01001,0.0100812,0.0061704,-0.00115475,0.000210168
151,2,Box,10.569,-8.7589,0.00378404,2.50884,-0.00751099,0.000529737
151,3,Box,6.49459,-7.99964,-3.14605,2.28116,-0.0016366,-0.00162734
151,4,Box,1.83051,-7.64751,-0.534426,-0.400682,-0.1009,0.294054
152,0,Box,0,-10,0,0,0,0
152,1,Box,-1.07921,-8.01,0.0100847,0.00617038,-0.00115475,0.000210165
152,2,Box,10.6095,-8.75887,0.00379287,2.42875,-0.00751095,0.000529738
152,3,Box,6.53166,-7.99966,-3.14608,2.22452,-0.00163662,-0.00162734
152,4,Box,1.82336,-7.64935,-0.529162,-0.429538,-0.110462,0.315857
153,0,Box,0,-10,0,0,0,0
153,1,Box,-1.07911,-8.01,0.0100882,0.00617037,-0.00115475,0.000210163
153,2,Box,10.6487,-8.75885,0.0038017,2.34865,-0.00751092,0.000529739
153,3,Box,6.56779,-7.99969,-3.1461,2.16788,-0.00163663,-0.00162734
153,4,Box,1.81571,-7.65137,-0.523527,-0.458853,-0.120644,0.338129
154,0,Box,0,-10,0,0,0,0
154,1,Box,-1.07901,-8.01,0.0100917,0.00617036,-0.00115475,0.000210161
154,2,Box,10.6865,-8.75882,0.00381053,2.26855,-0.00751089,0.000529741
154,3,Box,6.60298,-7.99972,-3.14613,2.11124,-0.00163664,-0.00162733
154,4,Box,1.80756,-7.65356,-0.517512,-0.488651,-0.131503,0.360902
155,0,Box,0,-10,0,0,0,0
155,1,Box,-1.0789,-8.00999,0.0100952,0.00617035,-0.00115475,0.000210159
155,2,Box,10.7229,-8.7588,0.00381935,2.18845,-0.00751085,0.000529742
155,3,Box,6.63723,-7.99975,-3.14616,2.0546,-0.00163665,-0.00162733
155,4,Box,1.79892,-7.65594,-0.511108,-0.518952,-0.143101,0.384209
156,0,Box,0,-10,0,0,0,0
156,1,Box,-1.0788,-8.00999,0.0100987,0.00617033,-0.00115475,0.000210157
156,2,Box,10.7581,-8.75877,0.00382818,2.10835,-0.00751081,0.000529744
156,3,Box,6.67052,-7.99977,-3.14619,1.99797,-0.00163666,-0.00162733
156,4,Box,1.78975,-7.65853,-0.504307,-0.549778,-0.155502,0.408081
157,0,Box,0,-10,0,0,0,0
157,1,Box,-1.0787,-8.00999,0.0101022,0.00617032,-0.00115475,0.000210155
157,2,Box,10.7919,-8.75874,0.00383701,2.02825,-0.00751078,0.000529745
157,3,Box,6.70288,-7.9998,-3.14621,1.94133,-0.00163668,-0.00162732
157,4,Box,1.78007,-7.66135,-0.497097,-0.581147,-0.168775,0.432553
158,0,Box,0,-10,0,0,0,0
158,1,Box,-1.0786,-8.00998,0.0101057,0.0061703,-0.00115475,0.000210153
158,2,Box,10.8244,-8.75872,0.00384584,1.94816,-0.00751074,0.000529747
158,3,Box,6.73429,-7.99983,-3.14624,1.88469,-0.00163669,-0.00162732
158,4,Box,1.76985,-7.6644,-0.48947,-0.613075,-0.182994,0.457657
159,0,Box,0,-10,0,0,0,0
159,1,Box,-1.07849,-8.00998,0.0101092,0.00617029,-0.00115475,0.00021015
159,2,Box,10.8555,-8.75869,0.00385467,1.86806,-0.00751071,0.000529748
159,3,Box,6.76476,-7.99985,-3.14627,1.82805,-0.0016367,-0.00162731
159,4,Box,1.75909,-7.6677,-0.481413,-0.645575,-0.198235,0.483428
160,0,Box,0,-10,0,0,0,0
160,1,Box,-1.07839,-8.00998,0.0101127,0.00617028,-0.00115475,0.000210148
160,2,Box,10.8853,-8.75866,0.0038635,1.78796,-0.00751067,0.000529749
160,3,Box,6.79428,-7.99988,-3.1463,1.77141,-0.00163671,-0.00162731
160,4,Box,1.74778,-7.67128,-0.472914,-0.678659,-0.214582,0.509901
161,0,Box,0,-10,0,0,0,0
161,1,Box,-1.07829,-8.00997,0.0101162,0.00617027,-0.00115474,0.000210146
161,2,Box,10.9138,-8.75864,0.00387233,1.70786,-0.00751064,0.000529751
161,3,Box,6.82286,-7.99991,-3.14632,1.71478,-0.00163672,-0.00162731
161,4,Box,1.73586,-7.67513,-0.464047,-0.715152,-0.231197,0.532028
162,0,Box,0,-10,0,0,0,0
162,1,Box,-1.07818,-8.00997,0.0101197,0.00617026,-0.00115475,0.000210144
162,2,Box,10.9409,-8.75861,0.00388116,1.62776,-0.0075106,0.000529752
162,3,Box,6.8505,-7.99994,-3.14635,1.65814,-0.00163674,-0.0016273
162,4,Box,1.72341,-7.67931,-0.454644,-0.747111,-0.250704,0.56418
163,0,Box,0,-10,0,0,0,0
163,1,Box,-1.07808,-8.00997,0.0101232,0.00617024,-0.00115474,0.000210142
163,2,Box,10.9667,-8.75858,0.00388999,1.54766,-0.00751057,0.000529754
163,3,Box,6.87719,-7.99996,-3.14638,1.6015,-0.00163675,-0.0016273
